key,contrast,estimate,SE,df,t.ratio,p.value
GSM (no. ind.),10 | 35_48 h - 30 | 15_2 mo,-2.5455042622277926,0.8570304894849271,87,-2.9701443454568732,0.003846610862218763
GSM (no. ind.),10 | 35_48 h - 30 | 15_48 h,-0.04521502707367109,0.8570304894849278,87,-0.05275778123231666,0.9580458530105329
GSM (no. ind.),10 | 35_48 h - 30 | 30_2 mo,-4.0217464338420035,0.8570304894849277,87,-4.692652692273596,9.957063671452486e-6
GSM (no. ind.),10 | 35_48 h - 30 | 30_48 h,-0.4054289825617663,0.8570304894849274,87,-0.47306249606758777,0.6373533476994158
GSM (no. ind.),10 | 35_48 h - 45 | 0_2 mo,-3.266118449318419,0.9090181061976275,87,-3.5930180345696434,5.409036818936005e-4
GSM (no. ind.),10 | 35_48 h - 45 | 0_48 h,0.08681235204700188,0.8570304894849278,87,0.1012943566327212,0.919549880582007
GSM (no. ind.),10 | 35_48 h - 60 | 0_2 mo,-4.543927551692822,0.8570304894849277,87,-5.301943871826202,8.5828142731305e-7
GSM (no. ind.),10 | 35_48 h - 60 | 0_48 h,0.7304618471535926,0.8570304894849275,87,0.8523172233844303,0.3963782783391243
GSM (no. ind.),10 | 50_2 mo - 10 | 50_48 h,1.163611197748676,0.8570304894849279,87,1.3577243890681205,0.178062354635677
GSM (no. ind.),10 | 50_2 mo - 20 | 25_2 mo,-2.878263898295498,0.909018106197627,87,-3.1663438590185167,0.0021287782686498636
GSM (no. ind.),10 | 50_2 mo - 20 | 25_48 h,0.4621854519747566,0.8570304894849281,87,0.539287058798256,0.5910662857089499
GSM (no. ind.),10 | 50_2 mo - 20 | 40_2 mo,-1.2625059143912638,0.8570304894849278,87,-1.4731166859069684,0.14432845085073256
GSM (no. ind.),10 | 50_2 mo - 20 | 40_48 h,0.7551055585557047,0.857030489484928,87,0.8810719896435892,0.3807064518308021
GSM (no. ind.),10 | 50_2 mo - 30 | 15_2 mo,-1.2649953002208214,0.8570304894849277,87,-1.476021350163492,0.14354848312200352
GSM (no. ind.),10 | 50_2 mo - 30 | 15_48 h,1.2352939349333,0.8570304894849282,87,1.4413652140610618,0.15307132965361753
GSM (no. ind.),10 | 50_2 mo - 30 | 30_2 mo,-2.7412374718350323,0.8570304894849281,87,-3.198529696980215,0.001927308572754879
GSM (no. ind.),10 | 50_2 mo - 30 | 30_48 h,0.8750799794452049,0.8570304894849279,87,1.0210604992257915,0.3100567061153834
GSM (no. ind.),10 | 50_2 mo - 45 | 0_2 mo,-1.9856094873114478,0.9090181061976279,87,-2.1843453653713696,0.03162665277846019
GSM (no. ind.),10 | 50_2 mo - 45 | 0_48 h,1.367321314053973,0.8570304894849283,87,1.5954173519260992,0.11424536269202493
GSM (no. ind.),10 | 50_2 mo - 60 | 0_2 mo,-3.263418589685851,0.8570304894849281,87,-3.80782087653282,2.6052301170896965e-4
GSM (no. ind.),10 | 50_2 mo - 60 | 0_48 h,2.010970809160564,0.8570304894849279,87,2.346440218677809,0.02122591436870288
GSM (no. ind.),10 | 50_48 h - 20 | 25_2 mo,-4.041875096044174,0.9090181061976272,87,-4.446418689008423,2.565861714316398e-5
GSM (no. ind.),10 | 50_48 h - 20 | 25_48 h,-0.7014257457739195,0.8570304894849282,87,-0.8184373302698641,0.4153436158749839
GSM (no. ind.),10 | 50_48 h - 20 | 40_2 mo,-2.4261171121399396,0.8570304894849279,87,-2.8308410749750887,0.005765450885649309
GSM (no. ind.),10 | 50_48 h - 20 | 40_48 h,-0.40850563919297134,0.8570304894849281,87,-0.4766523994245311,0.6348046899924016
GSM (no. ind.),10 | 50_48 h - 30 | 15_2 mo,-2.4286064979694975,0.8570304894849277,87,-2.833745739231613,0.005717764359189185
GSM (no. ind.),10 | 50_48 h - 30 | 15_48 h,0.07168273718462403,0.8570304894849283,87,0.08364082499294168,0.933534161846723
GSM (no. ind.),10 | 50_48 h - 30 | 30_2 mo,-3.9048486695837084,0.8570304894849282,87,-4.556254086048335,1.6878137923064425e-5
GSM (no. ind.),10 | 50_48 h - 30 | 30_48 h,-0.28853121830347117,0.8570304894849281,87,-0.33666388984232903,0.737181030383186
GSM (no. ind.),10 | 50_48 h - 45 | 0_2 mo,-3.149220685060124,0.909018106197628,87,-3.464420195361276,8.27004509109175e-4
GSM (no. ind.),10 | 50_48 h - 45 | 0_48 h,0.203710116305297,0.8570304894849284,87,0.23769296285797942,0.8126781211859655
GSM (no. ind.),10 | 50_48 h - 60 | 0_2 mo,-4.427029787434527,0.8570304894849282,87,-5.165545265600939,1.5042836991538432e-6
GSM (no. ind.),10 | 50_48 h - 60 | 0_48 h,0.8473596114118878,0.8570304894849281,87,0.9887158296096881,0.3255440528173389
GSM (no. ind.),20 | 25_2 mo - 20 | 25_48 h,3.340449350270254,0.9090181061976276,87,3.674788574061708,4.1085449362771406e-4
GSM (no. ind.),20 | 25_2 mo - 20 | 40_2 mo,1.615757983904234,0.9090181061976272,87,1.7774761282400202,0.0789844914527624
GSM (no. ind.),20 | 25_2 mo - 20 | 40_48 h,3.6333694568512023,0.9090181061976275,87,3.997026497139189,1.3401513841193312e-4
GSM (no. ind.),20 | 25_2 mo - 30 | 15_2 mo,1.6132685980746762,0.909018106197627,87,1.7747375845162099,0.07943906212967591
GSM (no. ind.),20 | 25_2 mo - 30 | 15_48 h,4.113557833228798,0.9090181061976277,87,4.52527601505715,1.9005251647724213e-5
GSM (no. ind.),20 | 25_2 mo - 30 | 30_2 mo,0.13702642646046537,0.9090181061976275,87,0.15074114093682836,0.8805288762620342
GSM (no. ind.),20 | 25_2 mo - 30 | 30_48 h,3.7533438777407024,0.9090181061976274,87,4.129008929690887,8.33449035429181e-5
GSM (no. ind.),20 | 25_2 mo - 45 | 0_2 mo,0.8926544109840501,0.9581892166391082,87,0.9316055696338095,0.35411846669577074
GSM (no. ind.),20 | 25_2 mo - 45 | 0_48 h,4.245585212349471,0.9090181061976277,87,4.670517763511354,1.0853435628286605e-5
GSM (no. ind.),20 | 25_2 mo - 60 | 0_2 mo,-0.38515469139035297,0.9090181061976275,87,-0.42370409210156856,0.6728273493164629
GSM (no. ind.),20 | 25_2 mo - 60 | 0_48 h,4.889234707456062,0.9090181061976274,87,5.378588912719749,6.243539409357942e-7
GSM (no. ind.),20 | 25_48 h - 20 | 40_2 mo,-1.7246913663660204,0.8570304894849282,87,-2.0124037447052237,0.04727028727265313
GSM (no. ind.),20 | 25_48 h - 20 | 40_48 h,0.29292010658094814,0.8570304894849284,87,0.34178493084533296,0.7333369575878728
GSM (no. ind.),20 | 25_48 h - 30 | 15_2 mo,-1.727180752195578,0.857030489484928,87,-2.0153084089617477,0.04695901593218219
GSM (no. ind.),20 | 25_48 h - 30 | 15_48 h,0.7731084829585435,0.8570304894849285,87,0.9020781552628054,0.36950602660068677
GSM (no. ind.),20 | 25_48 h - 30 | 30_2 mo,-3.203422923809789,0.8570304894849284,87,-3.7378167557784696,3.3150835629597173e-4
GSM (no. ind.),20 | 25_48 h - 30 | 30_48 h,0.4128945274704483,0.8570304894849283,87,0.481773440427535,0.631176613011713
GSM (no. ind.),20 | 25_48 h - 45 | 0_2 mo,-2.4477949392862044,0.9090181061976282,87,-2.692790080414562,0.008499408182321198
GSM (no. ind.),20 | 25_48 h - 45 | 0_48 h,0.9051358620792165,0.8570304894849287,87,1.056130293127843,0.2938326460822429
GSM (no. ind.),20 | 25_48 h - 60 | 0_2 mo,-3.725604041660607,0.8570304894849285,87,-4.347107935331073,3.729106741076004e-5
GSM (no. ind.),20 | 25_48 h - 60 | 0_48 h,1.5487853571858072,0.8570304894849284,87,1.8071531598795516,0.07419508954002237
GSM (no. ind.),20 | 40_2 mo - 20 | 40_48 h,2.0176114729469683,0.8570304894849281,87,2.354188675550557,0.020815171608669986
GSM (no. ind.),20 | 40_2 mo - 30 | 15_2 mo,-0.002489385829557711,0.8570304894849275,87,-0.002904664256523503,0.9976890665488015
GSM (no. ind.),20 | 40_2 mo - 30 | 15_48 h,2.497799849324564,0.8570304894849282,87,2.9144818999680298,0.0045287789554982446
GSM (no. ind.),20 | 40_2 mo - 30 | 30_2 mo,-1.4787315574437687,0.8570304894849281,87,-1.7254130110732473,0.08800350975014706
GSM (no. ind.),20 | 40_2 mo - 30 | 30_48 h,2.1375858938364685,0.857030489484928,87,2.494177185132759,0.014515529929147694
GSM (no. ind.),20 | 40_2 mo - 45 | 0_2 mo,-0.7231035729201839,0.9090181061976279,87,-0.795477634592875,0.42850072112002635
GSM (no. ind.),20 | 40_2 mo - 45 | 0_48 h,2.6298272284452366,0.8570304894849282,87,3.068534037833067,0.0028680119904797305
GSM (no. ind.),20 | 40_2 mo - 60 | 0_2 mo,-2.000912675294587,0.8570304894849281,87,-2.3347041906258523,0.021861716942895758
GSM (no. ind.),20 | 40_2 mo - 60 | 0_48 h,3.273476723551828,0.8570304894849281,87,3.8195569045847764,2.501416016162236e-4
GSM (no. ind.),20 | 40_48 h - 30 | 15_2 mo,-2.020100858776526,0.8570304894849279,87,-2.357093339807081,0.02066302213046127
GSM (no. ind.),20 | 40_48 h - 30 | 15_48 h,0.48018837637759537,0.8570304894849284,87,0.5602932244174725,0.5767194191772684
GSM (no. ind.),20 | 40_48 h - 30 | 30_2 mo,-3.496343030390737,0.8570304894849284,87,-4.0796016866238025,9.966841172196254e-5
GSM (no. ind.),20 | 40_48 h - 30 | 30_48 h,0.11997442088950017,0.8570304894849282,87,0.13998850958220202,0.8889926511072622
GSM (no. ind.),20 | 40_48 h - 45 | 0_2 mo,-2.7407150458671525,0.9090181061976281,87,-3.0150280034920427,0.003367113666091658
GSM (no. ind.),20 | 40_48 h - 45 | 0_48 h,0.6122157554982683,0.8570304894849285,87,0.7143453622825102,0.4769259400755327
GSM (no. ind.),20 | 40_48 h - 60 | 0_2 mo,-4.018524148241555,0.8570304894849284,87,-4.688892866176407,1.0104077256881951e-5
GSM (no. ind.),20 | 40_48 h - 60 | 0_48 h,1.255865250604859,0.8570304894849282,87,1.465368229034219,0.146425252774768
GSM (no. ind.),30 | 15_2 mo - 30 | 15_48 h,2.5002892351541215,0.857030489484928,87,2.917386564224554,0.004490588654915579
GSM (no. ind.),30 | 15_2 mo - 30 | 30_2 mo,-1.476242171614211,0.8570304894849279,87,-1.722508346816724,0.0885306211392598
GSM (no. ind.),30 | 15_2 mo - 30 | 30_48 h,2.1400752796660263,0.8570304894849278,87,2.4970818493892835,0.014405233472996637
GSM (no. ind.),30 | 15_2 mo - 45 | 0_2 mo,-0.7206141870906262,0.9090181061976277,87,-0.7927390908690646,0.43008635364564674
GSM (no. ind.),30 | 15_2 mo - 45 | 0_48 h,2.6323166142747945,0.8570304894849281,87,3.071438702089591,0.002842989636182526
GSM (no. ind.),30 | 15_2 mo - 60 | 0_2 mo,-1.9984232894650291,0.8570304894849279,87,-2.331799526369329,0.022021657442324278
GSM (no. ind.),30 | 15_2 mo - 60 | 0_48 h,3.275966109381385,0.8570304894849278,87,3.8224615688413013,2.4763380326195406e-4
GSM (no. ind.),30 | 15_48 h - 30 | 30_2 mo,-3.9765314067683324,0.8570304894849285,87,-4.639894911041274,1.2223768331829608e-5
GSM (no. ind.),30 | 15_48 h - 30 | 30_48 h,-0.3602139554880952,0.8570304894849284,87,-0.4203047148352706,0.675299161886088
GSM (no. ind.),30 | 15_48 h - 45 | 0_2 mo,-3.220903422244748,0.9090181061976284,87,-3.5432775214100034,6.38179768192566e-4
GSM (no. ind.),30 | 15_48 h - 45 | 0_48 h,0.13202737912067297,0.8570304894849288,87,0.15405213786503769,0.8779254203703105
GSM (no. ind.),30 | 15_48 h - 60 | 0_2 mo,-4.498712524619151,0.8570304894849285,87,-5.24918609059388,1.0671767924053502e-6
GSM (no. ind.),30 | 15_48 h - 60 | 0_48 h,0.7756768742272637,0.8570304894849284,87,0.9050750046167461,0.36792526853867336
GSM (no. ind.),30 | 30_2 mo - 30 | 30_48 h,3.616317451280237,0.8570304894849284,87,4.2195901962060045,5.98500242495097e-5
GSM (no. ind.),30 | 30_2 mo - 45 | 0_2 mo,0.7556279845235847,0.9090181061976281,87,0.8312573527103154,0.40810389228605426
GSM (no. ind.),30 | 30_2 mo - 45 | 0_48 h,4.108558785889006,0.8570304894849287,87,4.793947048906312,6.693420748467539e-6
GSM (no. ind.),30 | 30_2 mo - 60 | 0_2 mo,-0.5221811178508183,0.8570304894849284,87,-0.6092911795526048,0.5439193339959189
GSM (no. ind.),30 | 30_2 mo - 60 | 0_48 h,4.752208280995596,0.8570304894849284,87,5.5449699156580214,3.10780992689407e-7
GSM (no. ind.),30 | 30_48 h - 45 | 0_2 mo,-2.8606894667566527,0.9090181061976281,87,-3.14701043604374,0.0022590695260878003
GSM (no. ind.),30 | 30_48 h - 45 | 0_48 h,0.4922413346087682,0.8570304894849284,87,0.5743568527003083,0.5672084739816805
GSM (no. ind.),30 | 30_48 h - 60 | 0_2 mo,-4.138498569131055,0.8570304894849283,87,-4.82888137575861,5.830759192848376e-6
GSM (no. ind.),30 | 30_48 h - 60 | 0_48 h,1.135890829715359,0.8570304894849282,87,1.325379719452017,0.18851528722596692
GSM (no. ind.),45 | 0_2 mo - 45 | 0_48 h,3.352930801365421,0.9090181061976285,87,3.6885192698642073,3.9216557522214496e-4
GSM (no. ind.),45 | 0_2 mo - 60 | 0_2 mo,-1.2778091023744031,0.9090181061976282,87,-1.4057025857487118,0.16337372561257552
GSM (no. ind.),45 | 0_2 mo - 60 | 0_48 h,3.9965802964720116,0.909018106197628,87,4.396590419072601,3.0971030560225295e-5
GSM (no. ind.),45 | 0_48 h - 60 | 0_2 mo,-4.630739903739824,0.8570304894849287,87,-5.403238228458916,5.633764171180324e-7
GSM (no. ind.),45 | 0_48 h - 60 | 0_48 h,0.6436494951065908,0.8570304894849285,87,0.7510228667517082,0.4546655360800891
GSM (no. ind.),60 | 0_2 mo - 60 | 0_48 h,5.274389398846415,0.8570304894849284,87,6.154261095210626,2.248174803450366e-8
GSM biomass (g),Control_2 mo - Control_48 h,2.7591010292231664,0.1325406309460517,87,20.817020482920512,1.513483004286148e-35
GSM biomass (g),Control_2 mo - 10 | 35_2 mo,0.1913129401635141,0.18108497597245526,87,1.0564815724558763,0.29367312099703363
GSM biomass (g),Control_2 mo - 10 | 35_48 h,2.9031343726912624,0.1810849759724544,87,16.031889763913217,1.0476565941913623e-27
GSM biomass (g),Control_2 mo - 10 | 50_2 mo,0.6458242015611196,0.1810849759724546,87,3.5664151489815366,5.910330105084585e-4
GSM biomass (g),Control_2 mo - 10 | 50_48 h,2.8162971748840113,0.18108497597245476,87,15.55235137404444,7.483809101992652e-27
GSM biomass (g),Control_2 mo - 20 | 25_2 mo,-0.10112131555247403,0.19675493515094805,87,-0.5139455103115709,0.6085930317300774
GSM biomass (g),Control_2 mo - 20 | 25_48 h,2.5009037011956097,0.18108497597245485,87,13.810663682977358,1.2065036625708635e-23
GSM biomass (g),Control_2 mo - 20 | 40_2 mo,0.3801423550496196,0.18108497597245476,87,2.0992484495646058,0.03869217765149224
GSM biomass (g),Control_2 mo - 20 | 40_48 h,2.6815841518219714,0.1810849759724549,87,14.808429785085378,1.6745929424892038e-25
GSM biomass (g),Control_2 mo - 30 | 15_2 mo,0.30770687387035456,0.18108497597245463,87,1.699240217019223,0.09284715618972947
GSM biomass (g),Control_2 mo - 30 | 15_48 h,2.741418167337434,0.18108497597245493,87,15.138849330904375,4.174779320489193e-26
GSM biomass (g),Control_2 mo - 30 | 30_2 mo,0.049884534625332135,0.18108497597245496,87,0.2754758331410118,0.7836039147752307
GSM biomass (g),Control_2 mo - 30 | 30_48 h,2.6447607206011714,0.18108497597245488,87,14.605080882046614,3.9641185641294184e-25
GSM biomass (g),Control_2 mo - 45 | 0_2 mo,0.02359554550203629,0.19675493515094852,87,0.11992352559763754,0.9048202339837677
GSM biomass (g),Control_2 mo - 45 | 0_48 h,2.880883829204545,0.18108497597245501,87,15.909016271138686,1.7290413854768996e-27
GSM biomass (g),Control_2 mo - 60 | 0_2 mo,-0.17363376705311542,0.18108497597245493,87,-0.9588524178810233,0.34029025133083557
GSM biomass (g),Control_2 mo - 60 | 0_48 h,2.6190003734619687,0.18108497597245488,87,14.462825308380907,7.265825428590332e-25
GSM biomass (g),Control_48 h - 10 | 35_2 mo,-2.5677880890596523,0.17927949741983445,87,-14.32282065721346,1.3222919718107618e-24
GSM biomass (g),Control_48 h - 10 | 35_48 h,0.14403334346809604,0.17927949741983404,87,0.8034010890313962,0.4239325255152808
GSM biomass (g),Control_48 h - 10 | 50_2 mo,-2.113276827662047,0.17927949741983418,87,-11.787610173366367,1.0074983075478186e-19
GSM biomass (g),Control_48 h - 10 | 50_48 h,0.057196145660844966,0.17927949741983423,87,0.3190333891159,0.7504659213630084
GSM biomass (g),Control_48 h - 20 | 25_2 mo,-2.8602223447756403,0.19509452626462304,87,-14.660700120802371,3.1301345739404016e-25
GSM biomass (g),Control_48 h - 20 | 25_48 h,-0.2581973280275567,0.1792794974198343,87,-1.4401943989329338,0.1534013870225744
GSM biomass (g),Control_48 h - 20 | 40_2 mo,-2.3789586741735467,0.1792794974198342,87,-13.269552338171357,1.2910268294080139e-22
GSM biomass (g),Control_48 h - 20 | 40_48 h,-0.07751687740119495,0.1792794974198343,87,-0.43238004633439475,0.6665350765255347
GSM biomass (g),Control_48 h - 30 | 15_2 mo,-2.451394155352812,0.17927949741983412,87,-13.673588952629496,2.1921371640860833e-23
GSM biomass (g),Control_48 h - 30 | 15_48 h,-0.017682861885732315,0.17927949741983434,87,-0.09863292869637415,0.9216566256713141
GSM biomass (g),Control_48 h - 30 | 30_2 mo,-2.7092164945978343,0.1792794974198343,87,-15.111691708134522,4.677262050857593e-26
GSM biomass (g),Control_48 h - 30 | 30_48 h,-0.11434030862199496,0.17927949741983426,87,-0.6377768248325373,0.525294025987637
GSM biomass (g),Control_48 h - 45 | 0_2 mo,-2.73550548372113,0.19509452626462329,87,-14.021436357526154,4.838171791528309e-24
GSM biomass (g),Control_48 h - 45 | 0_48 h,0.12178279998137853,0.17927949741983434,87,0.6792901683352514,0.4987573082848119
GSM biomass (g),Control_48 h - 60 | 0_2 mo,-2.9327347962762818,0.1792794974198343,87,-16.358450567319714,2.7925274251723277e-28
GSM biomass (g),Control_48 h - 60 | 0_48 h,-0.14010065576119768,0.1792794974198343,87,-0.78146501846283,0.4366505088610618
GSM biomass (g),10 | 35_2 mo - 10 | 35_48 h,2.7118214325277483,0.2176370553616168,87,12.460292793531401,4.761781754762235e-21
GSM biomass (g),10 | 35_2 mo - 10 | 50_2 mo,0.45451126139760556,0.2176370553616169,87,2.0883909711166058,0.03968522711867418
GSM biomass (g),10 | 35_2 mo - 10 | 50_48 h,2.6249842347204972,0.21763705536161698,87,12.061292735094806,2.894626860997793e-20
GSM biomass (g),10 | 35_2 mo - 20 | 25_2 mo,-0.29243425571598813,0.2308389565255069,87,-1.2668323411160247,0.20859620070416102
GSM biomass (g),10 | 35_2 mo - 20 | 25_48 h,2.3095907610320956,0.217637055361617,87,10.612120979097847,2.301551213108786e-17
GSM biomass (g),10 | 35_2 mo - 20 | 40_2 mo,0.18882941488610547,0.21763705536161695,87,0.8676344870240692,0.3879813619436766
GSM biomass (g),10 | 35_2 mo - 20 | 40_48 h,2.4902712116584573,0.217637055361617,87,11.442312558037152,4.908934828907728e-19
GSM biomass (g),10 | 35_2 mo - 30 | 15_2 mo,0.11639393370684045,0.21763705536161687,87,0.5348075193971221,0.5941472066476916
GSM biomass (g),10 | 35_2 mo - 30 | 15_48 h,2.55010522717392,0.21763705536161704,87,11.717238238390825,1.3900247387718002e-19
GSM biomass (g),10 | 35_2 mo - 30 | 30_2 mo,-0.14142840553818198,0.21763705536161704,87,-0.6498360552764794,0.5175103063573249
GSM biomass (g),10 | 35_2 mo - 30 | 30_48 h,2.4534477804376573,0.21763705536161698,87,11.273116043410472,1.0706543437754035e-18
GSM biomass (g),10 | 35_2 mo - 45 | 0_2 mo,-0.1677173946614778,0.2308389565255071,87,-0.7265558516893811,0.46944842897761985
GSM biomass (g),10 | 35_2 mo - 45 | 0_48 h,2.689570889041031,0.21763705536161707,87,12.358055867702065,7.549673540984581e-21
GSM biomass (g),10 | 35_2 mo - 60 | 0_2 mo,-0.36494670721662953,0.21763705536161704,87,-1.6768592398488789,0.09715979377805604
